Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
37_Stamps,LUNAR,83.05555555555556,47.2789978053136,86.27450980392157,0.42820270683349826,0.5,0.4375,0.5833333333333334,1.573734998703003,1.577486515045166
38_thyroid,LUNAR,83.68682310469315,9.76731864306422,92.31448763250883,0.1087253840192088,0.12121212121212122,0.08,0.25,5.271766185760498,5.302689075469971
39_vertebral,LUNAR,86.94885361552028,44.913673071567814,83.33333333333334,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.344632863998413,1.346909523010254
40_vowels,LUNAR,99.6287456907982,93.98374613687915,98.16933638443935,0.7948807766720345,0.8,0.7272727272727273,0.8888888888888888,2.675724983215332,2.692340135574341
41_Waveform,LUNAR,99.83432736911863,93.83672759153221,94.96611810261375,0.5693030800283918,0.5094339622641509,0.34177215189873417,1.0,5.175923585891724,5.194242000579834
42_WBC,LUNAR,91.53846153846153,20.833333333333332,91.04477611940298,0.2521450639002564,0.25,0.16666666666666666,0.5,1.4842159748077393,1.4866068363189697
43_WDBC,LUNAR,100.0,100.0,91.8918918918919,0.5308593470003402,0.47058823529411764,0.3076923076923077,1.0,1.7122561931610107,1.7190868854522705
44_Wilt,LUNAR,74.65807969035029,12.207242488980269,77.10926694329184,0.13354360732312914,0.17866004962779156,0.1111111111111111,0.45569620253164556,6.953871250152588,6.984710931777954
45_wine,LUNAR,99.07407407407408,91.66666666666666,94.87179487179486,0.6388888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.384791612625122,1.3867769241333008
46_WPBC,LUNAR,98.29192546583852,91.17931671503099,93.33333333333333,0.8427009716003844,0.875,0.7777777777777778,1.0,1.7249455451965332,1.730726957321167
47_yeast,LUNAR,96.35932276501671,91.98643743828008,79.82062780269058,0.572105858600199,0.6428571428571429,0.9310344827586207,0.4909090909090909,2.1610870361328125,2.173530340194702
